Value of N  	 True Value of arctanx 	  Approximate value of arctanx 	  Difference
88.00 		 0.7853981634 		 0.7882070635 		 0.0028089001
89.00 		 0.7853981634 		 0.7826204713 		 0.0027776921
90.00 		 0.7853981634 		 0.7881453332 		 0.0027471698
91.00 		 0.7853981634 		 0.7826808523 		 0.0027173111
92.00 		 0.7853981634 		 0.7880862577 		 0.0026880944
93.00 		 0.7853981634 		 0.7827386642 		 0.0026594992
94.00 		 0.7853981634 		 0.7880296695 		 0.0026315061
95.00 		 0.7853981634 		 0.7827940674 		 0.0026040960
96.00 		 0.7853981634 		 0.7879754145 		 0.0025772511
97.00 		 0.7853981634 		 0.7828472094 		 0.0025509540
98.00 		 0.7853981634 		 0.7879233515 		 0.0025251881
99.00 		 0.7853981634 		 0.7828982259 		 0.0024999375
100.00 		 0.7853981634 		 0.7878733503 		 0.0024751869
101.00 		 0.7853981634 		 0.7829472419 		 0.0024509215
102.00 		 0.7853981634 		 0.7878252907 		 0.0024271273
103.00 		 0.7853981634 		 0.7829943728 		 0.0024037906
104.00 		 0.7853981634 		 0.7877790618 		 0.0023808984
105.00 		 0.7853981634 		 0.7830397253 		 0.0023584381
106.00 		 0.7853981634 		 0.7877345610 		 0.0023363976
107.00 		 0.7853981634 		 0.7830833982 		 0.0023147652
108.00 		 0.7853981634 		 0.7876916931 		 0.0022935297
109.00 		 0.7853981634 		 0.7831254831 		 0.0022726803
110.00 		 0.7853981634 		 0.7876503700 		 0.0022522066
111.00 		 0.7853981634 		 0.7831660650 		 0.0022320984
112.00 		 0.7853981634 		 0.7876105095 		 0.0022123461
113.00 		 0.7853981634 		 0.7832052231 		 0.0021929403
114.00 		 0.7853981634 		 0.7875720354 		 0.0021738720
115.00 		 0.7853981634 		 0.7832430310 		 0.0021551324
116.00 		 0.7853981634 		 0.7875348765 		 0.0021367131
117.00 		 0.7853981634 		 0.7832795574 		 0.0021186060
118.00 		 0.7853981634 		 0.7874989666 		 0.0021008033
119.00 		 0.7853981634 		 0.7833148662 		 0.0020832972
120.00 		 0.7853981634 		 0.7874642438 		 0.0020660804
121.00 		 0.7853981634 		 0.7833490175 		 0.0020491459
122.00 		 0.7853981634 		 0.7874306501 		 0.0020324867
123.00 		 0.7853981634 		 0.7833820671 		 0.0020160963
124.00 		 0.7853981634 		 0.7873981314 		 0.0019999680
125.00 		 0.7853981634 		 0.7834140677 		 0.0019840957
126.00 		 0.7853981634 		 0.7873666368 		 0.0019684734
127.00 		 0.7853981634 		 0.7834450682 		 0.0019530952
128.00 		 0.7853981634 		 0.7873361188 		 0.0019379554
129.00 		 0.7853981634 		 0.7834751149 		 0.0019230485
130.00 		 0.7853981634 		 0.7873065325 		 0.0019083691
131.00 		 0.7853981634 		 0.7835042512 		 0.0018939122
132.00 		 0.7853981634 		 0.7872778361 		 0.0018796727
133.00 		 0.7853981634 		 0.7835325177 		 0.0018656457
134.00 		 0.7853981634 		 0.7872499898 		 0.0018518265
135.00 		 0.7853981634 		 0.7835599529 		 0.0018382104
136.00 		 0.7853981634 		 0.7872229566 		 0.0018247932
137.00 		 0.7853981634 		 0.7835865930 		 0.0018115704
138.00 		 0.7853981634 		 0.7871967013 		 0.0017985379
139.00 		 0.7853981634 		 0.7836124719 		 0.0017856915
140.00 		 0.7853981634 		 0.7871711907 		 0.0017730274
141.00 		 0.7853981634 		 0.7836376218 		 0.0017605416
142.00 		 0.7853981634 		 0.7871463938 		 0.0017482304
143.00 		 0.7853981634 		 0.7836620732 		 0.0017360902
144.00 		 0.7853981634 		 0.7871222808 		 0.0017241174
145.00 		 0.7853981634 		 0.7836858547 		 0.0017123087
146.00 		 0.7853981634 		 0.7870988240 		 0.0017006606
147.00 		 0.7853981634 		 0.7837089935 		 0.0016891699
148.00 		 0.7853981634 		 0.7870759969 		 0.0016778335
149.00 		 0.7853981634 		 0.7837315152 		 0.0016666481
150.00 		 0.7853981634 		 0.7870537744 		 0.0016556110
151.00 		 0.7853981634 		 0.7837534444 		 0.0016447190
152.00 		 0.7853981634 		 0.7870321329 		 0.0016339695
153.00 		 0.7853981634 		 0.7837748039 		 0.0016233595
154.00 		 0.7853981634 		 0.7870110498 		 0.0016128864
155.00 		 0.7853981634 		 0.7837956158 		 0.0016025476
156.00 		 0.7853981634 		 0.7869905039 		 0.0015923405
157.00 		 0.7853981634 		 0.7838159008 		 0.0015822626
158.00 		 0.7853981634 		 0.7869704749 		 0.0015723115
159.00 		 0.7853981634 		 0.7838356787 		 0.0015624847
160.00 		 0.7853981634 		 0.7869509435 		 0.0015527801
161.00 		 0.7853981634 		 0.7838549682 		 0.0015431952
162.00 		 0.7853981634 		 0.7869318913 		 0.0015337279
163.00 		 0.7853981634 		 0.7838737873 		 0.0015243761
164.00 		 0.7853981634 		 0.7869133010 		 0.0015151376
165.00 		 0.7853981634 		 0.7838921530 		 0.0015060104
166.00 		 0.7853981634 		 0.7868951560 		 0.0014969926
167.00 		 0.7853981634 		 0.7839100813 		 0.0014880821
168.00 		 0.7853981634 		 0.7868774404 		 0.0014792770
169.00 		 0.7853981634 		 0.7839275879 		 0.0014705755
170.00 		 0.7853981634 		 0.7868601392 		 0.0014619758
171.00 		 0.7853981634 		 0.7839446873 		 0.0014534761
172.00 		 0.7853981634 		 0.7868432380 		 0.0014450746
173.00 		 0.7853981634 		 0.7839613937 		 0.0014367697
174.00 		 0.7853981634 		 0.7868267232 		 0.0014285598
175.00 		 0.7853981634 		 0.7839777203 		 0.0014204431
176.00 		 0.7853981634 		 0.7868105815 		 0.0014124181
177.00 		 0.7853981634 		 0.7839936801 		 0.0014044833
178.00 		 0.7853981634 		 0.7867948005 		 0.0013966371
179.00 		 0.7853981634 		 0.7840092852 		 0.0013888782
180.00 		 0.7853981634 		 0.7867793683 		 0.0013812049
181.00 		 0.7853981634 		 0.7840245474 		 0.0013736160
182.00 		 0.7853981634 		 0.7867642734 		 0.0013661100
183.00 		 0.7853981634 		 0.7840394778 		 0.0013586856
184.00 		 0.7853981634 		 0.7867495049 		 0.0013513415
185.00 		 0.7853981634 		 0.7840540871 		 0.0013440763
186.00 		 0.7853981634 		 0.7867350522 		 0.0013368888
187.00 		 0.7853981634 		 0.7840683856 		 0.0013297778
188.00 		 0.7853981634 		 0.7867209055 		 0.0013227421
189.00 		 0.7853981634 		 0.7840823830 		 0.0013157804
190.00 		 0.7853981634 		 0.7867070550 		 0.0013088916
191.00 		 0.7853981634 		 0.7840960889 		 0.0013020745
192.00 		 0.7853981634 		 0.7866934915 		 0.0012953281
193.00 		 0.7853981634 		 0.7841095122 		 0.0012886512
194.00 		 0.7853981634 		 0.7866802063 		 0.0012820429
195.00 		 0.7853981634 		 0.7841226615 		 0.0012755019
196.00 		 0.7853981634 		 0.7866671908 		 0.0012690274
197.00 		 0.7853981634 		 0.7841355452 		 0.0012626182
198.00 		 0.7853981634 		 0.7866544369 		 0.0012562735
199.00 		 0.7853981634 		 0.7841481712 		 0.0012499922
200.00 		 0.7853981634 		 0.7866419368 		 0.0012437734
201.00 		 0.7853981634 		 0.7841605472 		 0.0012376162
202.00 		 0.7853981634 		 0.7866296830 		 0.0012315196
203.00 		 0.7853981634 		 0.7841726806 		 0.0012254828
204.00 		 0.7853981634 		 0.7866176683 		 0.0012195049
205.00 		 0.7853981634 		 0.7841845783 		 0.0012135851
206.00 		 0.7853981634 		 0.7866058858 		 0.0012077224
207.00 		 0.7853981634 		 0.7841962473 		 0.0012019161
208.00 		 0.7853981634 		 0.7865943288 		 0.0011961654
209.00 		 0.7853981634 		 0.7842076940 		 0.0011904694
210.00 		 0.7853981634 		 0.7865829909 		 0.0011848275
211.00 		 0.7853981634 		 0.7842189247 		 0.0011792387
212.00 		 0.7853981634 		 0.7865718659 		 0.0011737025
213.00 		 0.7853981634 		 0.7842299455 		 0.0011682179
214.00 		 0.7853981634 		 0.7865609478 		 0.0011627844
215.00 		 0.7853981634 		 0.7842407622 		 0.0011574012
216.00 		 0.7853981634 		 0.7865502310 		 0.0011520676
217.00 		 0.7853981634 		 0.7842513804 		 0.0011467830
218.00 		 0.7853981634 		 0.7865397100 		 0.0011415466
219.00 		 0.7853981634 		 0.7842618056 		 0.0011363578
220.00 		 0.7853981634 		 0.7865293793 		 0.0011312159
221.00 		 0.7853981634 		 0.7842720430 		 0.0011261204
222.00 		 0.7853981634 		 0.7865192340 		 0.0011210706
223.00 		 0.7853981634 		 0.7842820975 		 0.0011160659
224.00 		 0.7853981634 		 0.7865092690 		 0.0011111056
225.00 		 0.7853981634 		 0.7842919741 		 0.0011061893
226.00 		 0.7853981634 		 0.7864994796 		 0.0011013162
227.00 		 0.7853981634 		 0.7843016774 		 0.0010964860
228.00 		 0.7853981634 		 0.7864898612 		 0.0010916979
229.00 		 0.7853981634 		 0.7843112120 		 0.0010869514
230.00 		 0.7853981634 		 0.7864804094 		 0.0010822460
231.00 		 0.7853981634 		 0.7843205822 		 0.0010775812
232.00 		 0.7853981634 		 0.7864711198 		 0.0010729564
233.00 		 0.7853981634 		 0.7843297922 		 0.0010683712
234.00 		 0.7853981634 		 0.7864619884 		 0.0010638250
235.00 		 0.7853981634 		 0.7843388461 		 0.0010593173
236.00 		 0.7853981634 		 0.7864530110 		 0.0010548476
237.00 		 0.7853981634 		 0.7843477479 		 0.0010504155
238.00 		 0.7853981634 		 0.7864441839 		 0.0010460205
239.00 		 0.7853981634 		 0.7843565013 		 0.0010416621
240.00 		 0.7853981634 		 0.7864355033 		 0.0010373399
241.00 		 0.7853981634 		 0.7843651100 		 0.0010330534
242.00 		 0.7853981634 		 0.7864269656 		 0.0010288022
243.00 		 0.7853981634 		 0.7843735775 		 0.0010245859
244.00 		 0.7853981634 		 0.7864185673 		 0.0010204039
245.00 		 0.7853981634 		 0.7843819074 		 0.0010162560
246.00 		 0.7853981634 		 0.7864103050 		 0.0010121416
247.00 		 0.7853981634 		 0.7843901030 		 0.0010080604
248.00 		 0.7853981634 		 0.7864021754 		 0.0010040120
249.00 		 0.7853981634 		 0.7843981674 		 0.0009999960
250.00 		 0.7853981634 		 0.7863941754 		 0.0009960120
251.00 		 0.7853981634 		 0.7844061038 		 0.0009920596
252.00 		 0.7853981634 		 0.7863863018 		 0.0009881384
253.00 		 0.7853981634 		 0.7844139152 		 0.0009842482
254.00 		 0.7853981634 		 0.7863785518 		 0.0009803884
255.00 		 0.7853981634 		 0.7844216046 		 0.0009765588
256.00 		 0.7853981634 		 0.7863709224 		 0.0009727590
257.00 		 0.7853981634 		 0.7844291748 		 0.0009689886
258.00 		 0.7853981634 		 0.7863634108 		 0.0009652474
259.00 		 0.7853981634 		 0.7844366285 		 0.0009615349
260.00 		 0.7853981634 		 0.7863560143 		 0.0009578509
261.00 		 0.7853981634 		 0.7844439684 		 0.0009541950
262.00 		 0.7853981634 		 0.7863487303 		 0.0009505669
263.00 		 0.7853981634 		 0.7844511971 		 0.0009469663
264.00 		 0.7853981634 		 0.7863415563 		 0.0009433929
265.00 		 0.7853981634 		 0.7844583171 		 0.0009398463
266.00 		 0.7853981634 		 0.7863344897 		 0.0009363263
267.00 		 0.7853981634 		 0.7844653308 		 0.0009328326
268.00 		 0.7853981634 		 0.7863275282 		 0.0009293648
269.00 		 0.7853981634 		 0.7844722406 		 0.0009259228
270.00 		 0.7853981634 		 0.7863206695 		 0.0009225061
271.00 		 0.7853981634 		 0.7844790489 		 0.0009191145
272.00 		 0.7853981634 		 0.7863139112 		 0.0009157478
273.00 		 0.7853981634 		 0.7844857577 		 0.0009124057
274.00 		 0.7853981634 		 0.7863072513 		 0.0009090879
275.00 		 0.7853981634 		 0.7844923693 		 0.0009057941
276.00 		 0.7853981634 		 0.7863006875 		 0.0009025241
277.00 		 0.7853981634 		 0.7844988857 		 0.0008992777
278.00 		 0.7853981634 		 0.7862942179 		 0.0008960545
279.00 		 0.7853981634 		 0.7845053091 		 0.0008928543
280.00 		 0.7853981634 		 0.7862878403 		 0.0008896769
281.00 		 0.7853981634 		 0.7845116414 		 0.0008865220
282.00 		 0.7853981634 		 0.7862815529 		 0.0008833895
283.00 		 0.7853981634 		 0.7845178844 		 0.0008802790
284.00 		 0.7853981634 		 0.7862753537 		 0.0008771903
285.00 		 0.7853981634 		 0.7845240402 		 0.0008741232
286.00 		 0.7853981634 		 0.7862692409 		 0.0008710775
287.00 		 0.7853981634 		 0.7845301105 		 0.0008680529
288.00 		 0.7853981634 		 0.7862632127 		 0.0008650493
289.00 		 0.7853981634 		 0.7845360970 		 0.0008620664
290.00 		 0.7853981634 		 0.7862572674 		 0.0008591040
291.00 		 0.7853981634 		 0.7845420015 		 0.0008561619
292.00 		 0.7853981634 		 0.7862514032 		 0.0008532398
293.00 		 0.7853981634 		 0.7845478257 		 0.0008503377
294.00 		 0.7853981634 		 0.7862456186 		 0.0008474552
295.00 		 0.7853981634 		 0.7845535712 		 0.0008445922
296.00 		 0.7853981634 		 0.7862399119 		 0.0008417485
297.00 		 0.7853981634 		 0.7845592396 		 0.0008389238
298.00 		 0.7853981634 		 0.7862342815 		 0.0008361181
299.00 		 0.7853981634 		 0.7845648324 		 0.0008333310
300.00 		 0.7853981634 		 0.7862287259 		 0.0008305625
301.00 		 0.7853981634 		 0.7845703511 		 0.0008278123
302.00 		 0.7853981634 		 0.7862232437 		 0.0008250803
303.00 		 0.7853981634 		 0.7845757972 		 0.0008223662
304.00 		 0.7853981634 		 0.7862178333 		 0.0008196699
305.00 		 0.7853981634 		 0.7845811721 		 0.0008169913
306.00 		 0.7853981634 		 0.7862124935 		 0.0008143301
307.00 		 0.7853981634 		 0.7845864772 		 0.0008116862
308.00 		 0.7853981634 		 0.7862072228 		 0.0008090594
309.00 		 0.7853981634 		 0.7845917139 		 0.0008064495
310.00 		 0.7853981634 		 0.7862020198 		 0.0008038564
311.00 		 0.7853981634 		 0.7845968834 		 0.0008012800
312.00 		 0.7853981634 		 0.7861968834 		 0.0007987200
313.00 		 0.7853981634 		 0.7846019871 		 0.0007961763
314.00 		 0.7853981634 		 0.7861918122 		 0.0007936488
315.00 		 0.7853981634 		 0.7846070261 		 0.0007911373
316.00 		 0.7853981634 		 0.7861868050 		 0.0007886416
317.00 		 0.7853981634 		 0.7846120018 		 0.0007861616
318.00 		 0.7853981634 		 0.7861818605 		 0.0007836971
319.00 		 0.7853981634 		 0.7846169153 		 0.0007812481
320.00 		 0.7853981634 		 0.7861769777 		 0.0007788143
321.00 		 0.7853981634 		 0.7846217678 		 0.0007763956
322.00 		 0.7853981634 		 0.7861721554 		 0.0007739920
323.00 		 0.7853981634 		 0.7846265603 		 0.0007716031
324.00 		 0.7853981634 		 0.7861673923 		 0.0007692289
325.00 		 0.7853981634 		 0.7846312940 		 0.0007668694
326.00 		 0.7853981634 		 0.7861626876 		 0.0007645242
327.00 		 0.7853981634 		 0.7846359700 		 0.0007621934
328.00 		 0.7853981634 		 0.7861580401 		 0.0007598767
329.00 		 0.7853981634 		 0.7846405894 		 0.0007575740
330.00 		 0.7853981634 		 0.7861534487 		 0.0007552853
331.00 		 0.7853981634 		 0.7846451531 		 0.0007530103
332.00 		 0.7853981634 		 0.7861489125 		 0.0007507491
333.00 		 0.7853981634 		 0.7846496621 		 0.0007485013
334.00 		 0.7853981634 		 0.7861444304 		 0.0007462670
335.00 		 0.7853981634 		 0.7846541174 		 0.0007440460
336.00 		 0.7853981634 		 0.7861400015 		 0.0007418381
337.00 		 0.7853981634 		 0.7846585200 		 0.0007396434
338.00 		 0.7853981634 		 0.7861356249 		 0.0007374615
339.00 		 0.7853981634 		 0.7846628709 		 0.0007352925
340.00 		 0.7853981634 		 0.7861312997 		 0.0007331363
341.00 		 0.7853981634 		 0.7846671708 		 0.0007309926
342.00 		 0.7853981634 		 0.7861270248 		 0.0007288614
343.00 		 0.7853981634 		 0.7846714207 		 0.0007267427
344.00 		 0.7853981634 		 0.7861227996 		 0.0007246362
345.00 		 0.7853981634 		 0.7846756216 		 0.0007225418
346.00 		 0.7853981634 		 0.7861186230 		 0.0007204596
347.00 		 0.7853981634 		 0.7846797741 		 0.0007183893
348.00 		 0.7853981634 		 0.7861144943 		 0.0007163309
349.00 		 0.7853981634 		 0.7846838791 		 0.0007142843
350.00 		 0.7853981634 		 0.7861104127 		 0.0007122493
351.00 		 0.7853981634 		 0.7846879376 		 0.0007102258
352.00 		 0.7853981634 		 0.7861063773 		 0.0007082139
353.00 		 0.7853981634 		 0.7846919501 		 0.0007062133
354.00 		 0.7853981634 		 0.7861023874 		 0.0007042240
355.00 		 0.7853981634 		 0.7846959176 		 0.0007022458
356.00 		 0.7853981634 		 0.7860984421 		 0.0007002787
357.00 		 0.7853981634 		 0.7846998407 		 0.0006983227
358.00 		 0.7853981634 		 0.7860945409 		 0.0006963775
359.00 		 0.7853981634 		 0.7847037203 		 0.0006944431
360.00 		 0.7853981634 		 0.7860906828 		 0.0006925194
361.00 		 0.7853981634 		 0.7847075570 		 0.0006906064
362.00 		 0.7853981634 		 0.7860868673 		 0.0006887039
363.00 		 0.7853981634 		 0.7847113515 		 0.0006868119
364.00 		 0.7853981634 		 0.7860830936 		 0.0006849302
365.00 		 0.7853981634 		 0.7847151046 		 0.0006830588
366.00 		 0.7853981634 		 0.7860793610 		 0.0006811976
367.00 		 0.7853981634 		 0.7847188168 		 0.0006793466
368.00 		 0.7853981634 		 0.7860756689 		 0.0006775055
369.00 		 0.7853981634 		 0.7847224890 		 0.0006756744
370.00 		 0.7853981634 		 0.7860720166 		 0.0006738532
371.00 		 0.7853981634 		 0.7847261216 		 0.0006720418
372.00 		 0.7853981634 		 0.7860684035 		 0.0006702401
373.00 		 0.7853981634 		 0.7847297154 		 0.0006684480
374.00 		 0.7853981634 		 0.7860648289 		 0.0006666655
375.00 		 0.7853981634 		 0.7847332710 		 0.0006648924
376.00 		 0.7853981634 		 0.7860612922 		 0.0006631288
377.00 		 0.7853981634 		 0.7847367889 		 0.0006613745
378.00 		 0.7853981634 		 0.7860577929 		 0.0006596295
379.00 		 0.7853981634 		 0.7847402698 		 0.0006578936
380.00 		 0.7853981634 		 0.7860543302 		 0.0006561668
381.00 		 0.7853981634 		 0.7847437143 		 0.0006544491
382.00 		 0.7853981634 		 0.7860509038 		 0.0006527404
383.00 		 0.7853981634 		 0.7847471228 		 0.0006510406
384.00 		 0.7853981634 		 0.7860475130 		 0.0006493496
385.00 		 0.7853981634 		 0.7847504961 		 0.0006476673
386.00 		 0.7853981634 		 0.7860441572 		 0.0006459938
387.00 		 0.7853981634 		 0.7847538346 		 0.0006443288
388.00 		 0.7853981634 		 0.7860408359 		 0.0006426725
389.00 		 0.7853981634 		 0.7847571388 		 0.0006410246
390.00 		 0.7853981634 		 0.7860375485 		 0.0006393851
391.00 		 0.7853981634 		 0.7847604093 		 0.0006377541
392.00 		 0.7853981634 		 0.7860342947 		 0.0006361313
393.00 		 0.7853981634 		 0.7847636467 		 0.0006345167
394.00 		 0.7853981634 		 0.7860310738 		 0.0006329104
395.00 		 0.7853981634 		 0.7847668513 		 0.0006313121
396.00 		 0.7853981634 		 0.7860278853 		 0.0006297219
397.00 		 0.7853981634 		 0.7847700237 		 0.0006281397
398.00 		 0.7853981634 		 0.7860247288 		 0.0006265654
399.00 		 0.7853981634 		 0.7847731644 		 0.0006249990
400.00 		 0.7853981634 		 0.7860216038 		 0.0006234404
401.00 		 0.7853981634 		 0.7847762738 		 0.0006218896
402.00 		 0.7853981634 		 0.7860185098 		 0.0006203464
403.00 		 0.7853981634 		 0.7847793525 		 0.0006188109
404.00 		 0.7853981634 		 0.7860154464 		 0.0006172830
405.00 		 0.7853981634 		 0.7847824008 		 0.0006157626
406.00 		 0.7853981634 		 0.7860124131 		 0.0006142497
407.00 		 0.7853981634 		 0.7847854192 		 0.0006127442
408.00 		 0.7853981634 		 0.7860094094 		 0.0006112460
409.00 		 0.7853981634 		 0.7847884082 		 0.0006097552
410.00 		 0.7853981634 		 0.7860064350 		 0.0006082716
411.00 		 0.7853981634 		 0.7847913682 		 0.0006067952
412.00 		 0.7853981634 		 0.7860034894 		 0.0006053260
413.00 		 0.7853981634 		 0.7847942995 		 0.0006038639
414.00 		 0.7853981634 		 0.7860005722 		 0.0006024088
415.00 		 0.7853981634 		 0.7847972027 		 0.0006009607
416.00 		 0.7853981634 		 0.7859976829 		 0.0005995195
417.00 		 0.7853981634 		 0.7848000781 		 0.0005980853
418.00 		 0.7853981634 		 0.7859948213 		 0.0005966579
419.00 		 0.7853981634 		 0.7848029261 		 0.0005952373
420.00 		 0.7853981634 		 0.7859919868 		 0.0005938234
421.00 		 0.7853981634 		 0.7848057472 		 0.0005924162
422.00 		 0.7853981634 		 0.7859891791 		 0.0005910157
423.00 		 0.7853981634 		 0.7848085416 		 0.0005896218
424.00 		 0.7853981634 		 0.7859863979 		 0.0005882345
425.00 		 0.7853981634 		 0.7848113097 		 0.0005868537
426.00 		 0.7853981634 		 0.7859836427 		 0.0005854793
427.00 		 0.7853981634 		 0.7848140520 		 0.0005841114
428.00 		 0.7853981634 		 0.7859809132 		 0.0005827498
429.00 		 0.7853981634 		 0.7848167688 		 0.0005813946
430.00 		 0.7853981634 		 0.7859782090 		 0.0005800456
431.00 		 0.7853981634 		 0.7848194605 		 0.0005787029
432.00 		 0.7853981634 		 0.7859755298 		 0.0005773664
433.00 		 0.7853981634 		 0.7848221273 		 0.0005760361
434.00 		 0.7853981634 		 0.7859728753 		 0.0005747119
435.00 		 0.7853981634 		 0.7848247697 		 0.0005733937
436.00 		 0.7853981634 		 0.7859702450 		 0.0005720816
437.00 		 0.7853981634 		 0.7848273879 		 0.0005707755
438.00 		 0.7853981634 		 0.7859676387 		 0.0005694753
439.00 		 0.7853981634 		 0.7848299823 		 0.0005681811
440.00 		 0.7853981634 		 0.7859650561 		 0.0005668927
441.00 		 0.7853981634 		 0.7848325533 		 0.0005656101
442.00 		 0.7853981634 		 0.7859624968 		 0.0005643334
443.00 		 0.7853981634 		 0.7848351010 		 0.0005630623
444.00 		 0.7853981634 		 0.7859599604 		 0.0005617970
445.00 		 0.7853981634 		 0.7848376260 		 0.0005605374
446.00 		 0.7853981634 		 0.7859574468 		 0.0005592834
447.00 		 0.7853981634 		 0.7848401284 		 0.0005580350
448.00 		 0.7853981634 		 0.7859549556 		 0.0005567922
449.00 		 0.7853981634 		 0.7848426085 		 0.0005555549
